suite,problem,maximize,objective,feasible,proven,elapsedMs,budgetMs,format,structure,numGlobal,numLinear,boolHeavy
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=47-P1=17-P2=37-P3=53-P4=13-P5=13-B,false,3.0,true,true,518,20000,opb,pseudo-boolean,0,12,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=47-P1=29-P2=11-P3=29-P4=53-B,false,3.0,true,true,439,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=47-P1=37-B,false,3.0,true,true,368,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=47-P1=67-P2=7-P3=59-P4=59-B,false,3.0,true,true,668,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=5-P1=7-P2=11-B,false,3.0,true,true,639,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=53-P1=13-P2=23-P3=47-P4=2-B,false,2.0,true,true,674,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=53-P1=17-P2=17-P3=13-P4=17-P5=61-B,false,3.0,true,true,1122,20000,opb,pseudo-boolean,0,12,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=53-P1=41-P2=53-B,false,3.0,true,true,630,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=53-P1=43-P2=37-P3=59-P4=29-P5=29-B,false,3.0,true,true,1000,20000,opb,pseudo-boolean,0,12,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=59-P1=23-P2=29-P3=41-B,false,3.0,true,true,515,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=59-P1=29-B,false,3.0,true,true,405,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=59-P1=37-B,false,3.0,true,true,418,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=59-P1=53-P2=11-P3=59-B,false,3.0,true,true,719,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=61-P1=67-B,false,3.0,true,true,523,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=107-P1=7-P2=73-P3=61-B,false,3.0,true,true,1078,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=107-P1=73-P2=127-B,false,3.0,true,true,764,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=107-P1=79-P2=47-P3=23-P4=59-P5=43-B,false,3.0,true,true,1850,20000,opb,pseudo-boolean,0,12,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=11-P1=71-P2=127-P3=19-P4=89-P5=17-B,false,3.0,true,true,1310,20000,opb,pseudo-boolean,0,12,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=127-P1=13-P2=109-B,false,3.0,true,true,802,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=131-P1=89-P2=127-P3=37-B,false,3.0,true,true,900,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=17-P1=53-P2=109-B,false,3.0,true,true,553,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=17-P1=89-P2=113-P3=89-P4=67-B,false,3.0,true,true,2361,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=23-P1=29-P2=43-B,false,3.0,true,true,817,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=37-P1=43-B,false,3.0,true,true,518,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=47-P1=43-P2=113-P3=61-B,false,3.0,true,true,1078,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=5-P1=11-P2=79-P3=109-B,false,3.0,true,true,905,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=53-P1=37-P2=29-P3=83-P4=23-P5=67-B,false,3.0,true,true,2491,20000,opb,pseudo-boolean,0,12,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=59-P1=67-P2=97-P3=53-P4=41-P5=89-B,false,3.0,true,true,1667,20000,opb,pseudo-boolean,0,12,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=59-P1=97-B,false,3.0,true,true,547,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=61-P1=127-P2=131-P3=107-P4=47-B,false,3.0,true,true,2045,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=61-P1=53-B,false,3.0,true,true,638,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=67-P1=11-P2=79-P3=19-B,false,3.0,true,true,784,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=73-P1=113-P2=59-P3=53-P4=29-B,false,3.0,true,true,1818,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=73-P1=127-P2=41-P3=29-P4=59-B,false,3.0,true,true,1591,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=79-P1=41-B,false,3.0,true,true,529,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=83-P1=11-B,false,3.0,true,true,560,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=89-P1=17-P2=37-B,false,3.0,true,true,670,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=97-P1=37-P2=107-P3=53-P4=53-B,false,3.0,true,true,2133,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=127-P1=71-P2=13-B,false,3.0,true,true,1120,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=149-P1=13-P2=53-P3=149-P4=137-B,false,3.0,true,true,6211,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=149-P1=19-P2=137-P3=191-P4=223-B,false,3.0,true,true,7525,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=149-P1=191-P2=149-P3=191-B,false,3.0,true,true,3378,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=149-P1=79-P2=59-P3=73-P4=211-B,false,3.0,true,true,5562,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=157-P1=107-B,false,3.0,true,true,587,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=157-P1=211-P2=97-P3=71-B,false,3.0,true,true,2967,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=157-P1=47-B,false,3.0,true,true,608,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=167-P1=131-P2=83-P3=109-B,false,3.0,true,true,3892,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=179-P1=37-B,false,3.0,true,true,630,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=19-P1=211-P2=79-B,false,3.0,true,true,1183,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=191-P1=151-P2=41-P3=257-P4=191-B,false,3.0,true,true,6572,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=191-P1=43-P2=41-B,false,3.0,true,true,1131,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=211-P1=223-P2=251-P3=3-P4=107-B,false,3.0,true,true,7194,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=223-P1=73-B,false,3.0,true,true,568,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=227-P1=23-P2=89-B,false,3.0,true,true,1096,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=239-P1=257-P2=113-P3=223-B,false,3.0,true,true,2600,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=257-P1=97-P2=149-B,false,3.0,true,true,1142,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=5-P1=173-B,false,3.0,true,true,600,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=8-P0=71-P1=107-P2=197-P3=67-B,false,3.0,true,true,3808,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=127-P1=293-P2=269-P3=7-P4=157-B,false,3.0,true,false,20443,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=137-P1=127-P2=347-B,false,3.0,true,true,3131,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=149-P1=191-P2=199-B,false,3.0,true,true,3783,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=149-P1=419-P2=307-P3=223-B,false,3.0,true,false,20528,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=19-P1=337-P2=467-P3=53-B,false,3.0,true,false,20466,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=251-P1=139-P2=89-P3=173-P4=107-B,false,3.0,true,false,20507,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=263-P1=269-B,false,3.0,true,true,709,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=263-P1=409-P2=29-P3=379-B,false,3.0,true,false,20506,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=271-P1=293-B,false,3.0,true,true,786,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=347-P1=137-P2=419-P3=449-P4=47-B,false,3.0,true,false,20460,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=41-P1=331-P2=37-B,false,3.0,true,true,3829,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=419-P1=479-P2=367-B,false,3.0,true,true,3658,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=43-P1=101-P2=251-P3=307-P4=499-B,false,3.0,true,false,20402,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=449-P1=149-P2=137-P3=137-P4=83-B,false,3.0,true,false,20459,20000,opb,pseudo-boolean,0,10,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=457-P1=137-P2=191-B,false,3.0,true,true,3163,20000,opb,pseudo-boolean,0,6,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=487-P1=163-P2=173-P3=211-B,false,3.0,true,false,20502,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=499-P1=293-P2=223-P3=277-B,false,3.0,true,true,15681,20000,opb,pseudo-boolean,0,8,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=67-P1=71-B,false,3.0,true,true,629,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=71-P1=439-B,false,3.0,true,true,625,20000,opb,pseudo-boolean,0,4,true
pb07-other,OPT-SMALLINT-NLC/submittedPB07/roussel/factor-mod-B/factor-mod-size=9-P0=97-P1=127-B,false,3.0,true,true,617,20000,opb,pseudo-boolean,0,4,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_10_1_15,false,,true,true,981,20000,opb,pseudo-boolean,0,302,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_10_1_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_10_2_15,false,,true,true,1041,20000,opb,pseudo-boolean,0,302,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_10_2_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_10_3_15,false,,true,true,716,20000,opb,pseudo-boolean,0,302,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_10_3_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_10_4_15,false,,true,true,688,20000,opb,pseudo-boolean,0,302,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_10_4_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_10_5_15,false,,true,true,755,20000,opb,pseudo-boolean,0,302,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_10_5_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_25_1_15,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_25_1_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_25_2_15,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_25_2_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_25_3_15,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_25_3_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_25_4_15,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_25_4_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_25_5_15,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_100_25_5_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_10_4_1_5,false,,false,true,344,20000,opb,pseudo-boolean,0,32,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_10_4_1_8,false,,false,true,347,20000,opb,pseudo-boolean,0,32,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_10_4_2_5,false,,false,true,338,20000,opb,pseudo-boolean,0,32,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_10_4_2_8,false,,false,true,326,20000,opb,pseudo-boolean,0,32,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_10_4_3_5,false,,false,true,343,20000,opb,pseudo-boolean,0,32,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_10_4_3_8,false,,false,true,344,20000,opb,pseudo-boolean,0,32,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_10_4_4_5,false,,false,true,350,20000,opb,pseudo-boolean,0,32,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_10_4_4_8,false,,false,true,370,20000,opb,pseudo-boolean,0,32,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_10_4_5_5,false,,false,true,355,20000,opb,pseudo-boolean,0,32,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_10_4_5_8,false,,false,true,362,20000,opb,pseudo-boolean,0,32,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_10_1_15,false,,true,true,341,20000,opb,pseudo-boolean,0,602,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_10_1_40,false,,true,true,13196,20000,opb,pseudo-boolean,0,602,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_10_2_15,false,,true,true,393,20000,opb,pseudo-boolean,0,602,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_10_2_40,false,,true,true,5014,20000,opb,pseudo-boolean,0,602,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_10_3_15,false,,true,true,449,20000,opb,pseudo-boolean,0,602,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_10_3_40,false,,true,true,19813,20000,opb,pseudo-boolean,0,602,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_10_4_15,false,,true,true,364,20000,opb,pseudo-boolean,0,602,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_10_4_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_10_5_15,false,,true,true,367,20000,opb,pseudo-boolean,0,602,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_10_5_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_25_1_15,false,,true,true,2041,20000,opb,pseudo-boolean,0,602,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_25_1_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_25_2_15,false,,true,true,1709,20000,opb,pseudo-boolean,0,602,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_25_2_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_25_3_15,false,,true,true,1200,20000,opb,pseudo-boolean,0,602,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_25_3_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_25_4_15,false,,true,true,1156,20000,opb,pseudo-boolean,0,602,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_25_4_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_25_5_15,false,,true,true,1251,20000,opb,pseudo-boolean,0,602,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_200_25_5_40,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_10_1_15,false,,true,true,338,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_10_1_80,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_10_2_15,false,,true,true,343,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_10_2_80,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_10_3_15,false,,true,true,366,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_10_3_80,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_10_4_15,false,,true,true,337,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_10_4_80,false,,true,true,20338,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_10_5_15,false,,true,true,383,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_10_5_80,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_25_1_15,false,,true,true,392,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_25_1_80,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_25_2_15,false,,true,true,1262,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_25_2_80,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_25_3_15,false,,true,true,390,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_25_3_80,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_25_4_15,false,,true,true,440,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_25_4_80,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_25_5_15,false,,true,true,386,20000,opb,pseudo-boolean,0,1502,true
